"Issue ID","Product","Component","Assignee","Status","Resolution","Summary","Opened","Changed","Priority","Version","Target Milestone","Severity"
19251,"Draw","code","wolframgarten","CLOSED","FIXED","FontWork: fonts and/or shadows not always rendered correctly","2003-09-08 13:42:26","2003-12-09 10:35:54","P3","OOo 1.1 RC4","OOo 2.0","Trivial"
19277,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Entering text into Graphics Object on a page with BG image","2003-09-08 17:05:10","2004-01-26 08:19:52","P3","OOo 1.1"," ---","Trivial"
19319,"Draw","ui","wolframgarten","CLOSED","WONT_FIX","Problem with Text in Graphics Object","2003-09-09 13:07:56","2003-09-09 14:05:07","P3","OOo 1.1"," ---","Trivial"
19448,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","inserting a 3-D object stops program/system","2003-09-11 14:24:43","2003-09-18 14:47:03","P3","OOo 1.1 RC4"," ---","Trivial"
16440,"Draw","code","christian.guenther","CLOSED","FIXED","drawing circles/arcs based on center","2003-07-04 11:04:04","2006-07-20 13:03:22","P4","OOo 1.1 Beta2","OOo 2.0","Trivial"
18631,"Draw","code","thb","CLOSED","IRREPRODUCIBLE","emf text rendered very poorly by us, far better in leading competitor","2003-08-25 14:04:42","2009-01-31 04:56:47","P4","OOo 1.1 RC3","AOO Later","Trivial"
18702,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","content scrambled in RC 3, OK in RC2, regression","2003-08-27 02:18:55","2003-12-05 10:01:33","P4","OOo 1.1"," ---","Trivial"
19517,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","3d Effects, ball does not disapear","2003-09-13 04:04:24","2003-09-19 07:24:45","P4","OOo 1.1 RC4"," ---","Trivial"
18232,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Redrawing of the images is garbled when toolbox windows overlap","2003-08-14 19:45:44","2003-10-06 10:00:37","P5 (lowest)","OOo 1.1 RC2"," ---","Trivial"
19665,"Draw","ui","issues","UNCONFIRMED"," ---","Get a visual crop feature (which works for ANY shapes) without changing any functionality in OO","2003-09-16 19:55:44","2013-02-07 22:34:09","P3","OOo 1.1 RC4"," ---","Trivial"
20098,"Draw","code","issues","UNCONFIRMED"," ---","Export Draw documents as Microsoft Fax Cover Page (*.cpe)","2003-09-25 21:43:41","2013-02-07 22:33:46","P3","OOo 1.0.1"," ---","Trivial"
20832,"Draw","ui","issues","UNCONFIRMED"," ---","Moving small objects","2003-10-07 13:45:22","2017-02-25 05:48:47","P3","OOo 1.1 RC4"," ---","Trivial"
20918,"Draw","ui","issues","UNCONFIRMED"," ---","When metric units are used, show rulers with metric divisions","2003-10-08 20:28:06","2013-02-07 22:39:01","P3","OOo 1.1"," ---","Trivial"
21871,"Draw","ui","issues","UNCONFIRMED"," ---","snap to shape border/line","2003-10-29 15:48:33","2013-02-07 22:37:21","P3","OOo 1.1 RC5"," ---","Trivial"
22795,"Draw","ui","issues","UNCONFIRMED"," ---","objects outside the working area display in every pages","2003-11-24 11:27:42","2013-02-07 22:35:07","P3","OOo 1.1"," ---","Trivial"
23030,"Draw","code","issues","UNCONFIRMED"," ---","Support for A command in draw:path","2003-11-30 04:50:01","2013-02-07 22:41:49","P3","OOo 1.1"," ---","Trivial"
21471,"Draw","ui","issues","CONFIRMED"," ---","Ghosting effect and anti-aliasing issues with OpenGL","2003-10-20 18:19:26","2013-02-07 22:41:18","P2","OOo 1.1"," ---","Trivial"
19867,"Draw","ui","issues","CONFIRMED"," ---","allow exact positioning of Béziercurves, rotation point, mirror line, snap point and when editing points","2003-09-21 19:20:59","2017-05-20 11:29:51","P3","OOo 1.1 RC4"," ---","Trivial"
19933,"Draw","code","issues","CONFIRMED"," ---","Crop like with selections in Gimp/Photoshop - add a new feature to grouping","2003-09-23 11:21:14","2013-02-07 22:35:29","P3","OOo 1.1 RC4"," ---","Trivial"
20575,"Draw","code","issues","CONFIRMED"," ---","[ODF] Invertion of pixel-graphic is not saved and not read","2003-10-01 22:20:00","2017-05-20 11:27:44","P3","OOo 1.1","AOO Later","Trivial"
21518,"Draw","ui","issues","CONFIRMED"," ---","Clic does not select the foreground item","2003-10-21 20:18:58","2013-02-07 22:17:58","P3","OOo 1.1","AOO Later","Trivial"
21782,"Draw","code","issues","CONFIRMED"," ---","font sizes after export to WMF","2003-10-28 02:13:02","2013-02-07 22:14:07","P3","OOo 1.1","AOO Later","Trivial"
22026,"Draw","code","issues","CONFIRMED"," ---","Rotated EPS do not print rotated","2003-11-02 16:48:12","2013-02-07 22:14:37","P3","OOo 3.0","AOO Later","Trivial"
22451,"Draw","code","issues","CONFIRMED"," ---","Export to SVG incorrectly interprete colour gradient","2003-11-14 07:42:57","2017-05-20 11:30:03","P3","OOo 1.1 RC5","AOO Later","Trivial"
22832,"Draw","code","issues","CONFIRMED"," ---","adjust hatching line-width","2003-11-25 13:38:53","2013-02-07 22:35:07","P3","OOo 1.1"," ---","Trivial"
23072,"Draw","code","issues","CONFIRMED"," ---","Link to graphics breaks if drawing file moved","2003-12-02 00:35:07","2017-05-20 11:29:37","P3","OOo 2.3.1","AOO Later","Trivial"
23268,"Draw","code","issues","CONFIRMED"," ---","FontWorks platform (in-)dependence","2003-12-07 19:10:35","2013-07-30 02:14:30","P3","OOo 1.1","AOO Later","Trivial"
23289,"Draw","ui","issues","CONFIRMED"," ---","Curve tool unintuitive","2003-12-08 08:31:46","2017-01-26 15:07:48","P3","OOo 1.1"," ---","Trivial"
23359,"Draw","code","issues","CONFIRMED"," ---","Adding anchor point to image","2003-12-09 17:58:39","2013-02-07 22:38:10","P3","OOo 1.1"," ---","Trivial"
23619,"Draw","printing","issues","CONFIRMED"," ---","control & display posterized printing","2003-12-17 12:59:06","2013-02-07 22:35:03","P3","OOo 2.4.0","AOO Later","Trivial"
23830,"Draw","ui","issues","CONFIRMED"," ---","Line width increment in inch vs. cm","2003-12-23 15:31:46","2017-05-20 11:29:39","P3","OOo 1.1","AOO Later","Trivial"
20929,"Draw","code","issues","ACCEPTED"," ---","Exported flash can't be opened by flash player 6","2003-10-09 05:58:58","2017-05-20 11:29:22","P3","OOo 1.1 RC5","AOO Later","Trivial"
21278,"Draw","code","issues","ACCEPTED"," ---","Export of drawings with transparency gives incorrect results","2003-10-15 19:52:41","2013-02-07 22:16:33","P3","OOo 1.1 RC5","AOO Later","Trivial"
21353,"Draw","ui","issues","ACCEPTED"," ---","Template for Drawings","2003-10-17 09:47:06","2017-05-20 11:29:53","P3","OOo 1.1 RC4","AOO Later","Trivial"
21902,"Draw","ui","issues","ACCEPTED"," ---","Gallery - preview or inserting *.CPT Pics crashes Oo","2003-10-30 10:22:27","2017-05-20 11:29:41","P3","OOo 1.1","AOO Later","Trivial"
22210,"Draw","code","issues","ACCEPTED"," ---","Support *hidden* autoshapes.","2003-11-06 17:03:42","2013-02-07 22:13:39","P3","OOo 1.1 RC5","AOO Later","Trivial"
22799,"Draw","ui","issues","ACCEPTED"," ---","Drawing text boxes squeeze letters","2003-11-24 13:10:57","2017-05-20 11:29:31","P3","OOo 1.1","AOO Later","Trivial"
23106,"Draw","ui","issues","ACCEPTED"," ---","Problems Saving Palettes (German OOo version).","2003-12-02 15:08:09","2017-05-20 11:29:36","P3","OOo 1.1","AOO Later","Trivial"
23138,"Draw","code","issues","ACCEPTED"," ---","PDF-Export on Selections does not work properly","2003-12-03 09:49:45","2013-02-12 23:14:30","P3","OOo 1.1","AOO Later","Trivial"
23526,"Draw","code","issues","ACCEPTED"," ---","DnD pictures from Konqueror to OODraw problem.","2003-12-13 12:18:36","2017-05-20 11:29:42","P3","OOo 1.1","AOO Later","Trivial"
23572,"Draw","code","issues","ACCEPTED"," ---","Import this CGM file fails","2003-12-15 14:52:12","2013-02-07 22:12:12","P3","OOo 1.1","AOO Later","Trivial"
23762,"Draw","ui","issues","ACCEPTED"," ---","No update of print range when changing page orientation","2003-12-21 16:07:42","2017-05-20 11:29:42","P3","OOo 1.1","AOO Later","Trivial"
21551,"Draw","code","issues","ACCEPTED"," ---","Typographical Problem in Draw","2003-10-22 11:50:47","2017-05-20 11:29:43","P4","OOo 1.1","AOO Later","Trivial"
21980,"Draw","code","issues","ACCEPTED"," ---","copy and paste an object sometimes moves it 0.01mm right or down","2003-10-31 21:24:27","2017-05-20 11:29:52","P4","OOo 1.1","AOO Later","Trivial"
19935,"Draw","ui","issues","ACCEPTED"," ---","Tool for measuring angles in draw objects","2003-09-23 13:54:30","2013-02-07 22:43:11","P5 (lowest)","OOo 1.1 RC4","AOO Later","Trivial"
20675,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","%20 instead of space when inserting a file name field without path in Drawing","2003-10-03 20:25:03","2003-10-06 07:59:51","P2","OOo 1.1"," ---","Trivial"
21479,"Draw","code","wolframgarten","CLOSED","FIXED","Unexpected Curve drawing behaviour","2003-10-21 00:15:46","2004-07-12 10:16:25","P2","OOo 1.1","OOo 2.0","Trivial"
19593,"Draw","code","Armin.Le.Grand","CLOSED","NOT_AN_OOO_ISSUE","in draw: intersect/subtract of shapes does not work as expected","2003-09-15 12:38:37","2008-02-01 10:30:58","P3","OOo 1.1 RC4"," ---","Trivial"
20581,"Draw","code","Armin.Le.Grand","CLOSED","NOT_AN_OOO_ISSUE","moving grouped lines severely distorts dimensions and orientation of individual lines","2003-10-02 00:56:40","2017-05-20 09:59:46","P3","OOo 1.1","AOO Later","Trivial"
20637,"Draw","code","bettina.haberer","CLOSED","DUPLICATE","No Support for VISIO in Filters","2003-10-03 01:48:11","2004-04-24 18:27:20","P3","OOo 1.0.0"," ---","Trivial"
20730,"Draw","ui","bettina.haberer","CLOSED","DUPLICATE","Alignment function lacks utility","2003-10-06 02:02:41","2008-05-17 23:41:11","P3","OOo 1.1"," ---","Trivial"
20915,"Draw","ui","bettina.haberer","CLOSED","DUPLICATE","Make possible to inspect and change path of linked graphic","2003-10-08 20:09:45","2009-02-04 15:20:05","P3","OOo 1.1"," ---","Trivial"
22111,"Draw","ui","bettina.haberer","CLOSED","FIXED","slides-view and/or page-preview in Draw [feature request]","2003-11-04 14:03:57","2008-05-16 11:54:02","P3","OOo 1.1"," ---","Trivial"
22220,"Draw","ui","bettina.haberer","CLOSED","DUPLICATE","Draw only displays first image in multi-image TIFF file","2003-11-06 19:01:32","2008-05-17 23:05:33","P3","OOo 1.1"," ---","Trivial"
22325,"Draw","ui","bettina.haberer","CLOSED","FIXED","Text wrapping in drawing objects","2003-11-10 23:14:18","2017-05-20 10:27:57","P3","OOo 1.1"," ---","Trivial"
22470,"Draw","code","bettina.haberer","CLOSED","DUPLICATE","SVG Support","2003-11-14 14:49:07","2004-02-04 18:29:29","P3","OOo 1.0.0"," ---","Trivial"
23208,"Draw","ui","bettina.haberer","CLOSED","DUPLICATE","Drawing tool needs filters for Microsoft Visio","2003-12-04 18:51:12","2004-04-24 18:24:49","P3","OOo 1.1"," ---","Trivial"
22607,"Draw","code","christian.guenther","CLOSED","DUPLICATE","Opening a 1.0.2 drawing in 1.1.0 Formating problem","2003-11-18 17:24:23","2004-01-28 09:16:18","P3","OOo 1.1","OOo 1.1.1","Trivial"
23568,"Draw","ui","groucho266","CLOSED","WONT_FIX","context menu doesn't open in redlining mode before a punctuation mark","2003-12-15 13:46:21","2011-04-14 15:26:56","P3","OOo 1.0.0","AOO Later","Trivial"
22810,"Draw","ui","marc.neumann","CLOSED","NOT_AN_OOO_ISSUE","Memory leak / bad X server communication when printing","2003-11-24 17:17:08","2004-03-29 11:25:10","P3","OOo 1.1"," ---","Trivial"
20520,"Draw","code","michael.ruess","CLOSED","FIXED","Graphic anchored as character not allowed to pass page text area margins","2003-09-30 23:31:38","2004-04-30 17:19:57","P3","OOo 1.0.0","OOo 2.0","Trivial"
22192,"Draw","ui","openoffice","CLOSED","WONT_FIX","context menu opens not on cursor position","2003-11-06 10:56:10","2011-03-31 11:13:11","P3",680,"AOO Later","Trivial"
23470,"Draw","code","sven.jacobi","CLOSED","FIXED","Exporting a complete page as bitmap graphic leaves red underlines from automatic spellchecker","2003-12-11 13:49:11","2006-10-31 12:57:52","P3","OOo 1.1","AOO Later","Trivial"
21550,"Draw","code","thb","CLOSED","NOT_AN_OOO_ISSUE","OOo formats text differently","2003-10-22 11:20:17","2008-10-22 15:40:03","P3","OOo 1.1","AOO Later","Trivial"
21590,"Draw","code","thb","CLOSED","DUPLICATE","Line thickness below 0.04 cm is too small on EPS export","2003-10-22 22:36:45","2007-11-06 16:34:05","P3","OOo 1.1","AOO Later","Trivial"
19564,"Draw","ui","wolframgarten","CLOSED","FIXED","3d objects disappear when second draw window is opened","2003-09-14 16:39:44","2003-09-15 12:57:14","P3","OOo 1.1 RC4"," ---","Trivial"
19674,"Draw","code","wolframgarten","CLOSED","FIXED","PDF export produces weird looking PDFs","2003-09-17 06:54:01","2004-05-28 09:20:16","P3","OOo 1.1 RC4","OOo 2.0","Trivial"
20249,"Draw","ui","wolframgarten","CLOSED","FIXED","scrolling a drawing partly covered by a window corrupts the drawing","2003-09-27 20:06:55","2005-01-25 15:50:53","P3","OOo 1.1 RC5","OOo 1.1.2","Trivial"
20371,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Drawing:program crashes while working with text and graphics","2003-09-29 18:37:46","2013-08-07 15:40:53","P3","OOo 1.1 RC5"," ---","Trivial"
20596,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Wrong font exporting postscript","2003-10-02 10:47:47","2003-10-02 11:30:39","P3","OOo 1.1"," ---","Trivial"
20651,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Scaling mutilates drawing","2003-10-03 09:07:22","2003-10-06 08:21:59","P3","OOo 1.1"," ---","Trivial"
20658,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Export to EPS doesn't write texts","2003-10-03 11:40:18","2003-10-13 11:05:08","P3","OOo 1.1"," ---","Trivial"
20831,"Draw","ui","wolframgarten","CLOSED","NOT_AN_OOO_ISSUE","Moving small objects","2003-10-07 13:41:03","2003-10-08 04:08:37","P3","OOo 1.1 RC4"," ---","Trivial"
21030,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Gallery screws up the view of the document","2003-10-10 18:34:44","2003-10-29 08:35:16","P3","OOo 1.1"," ---","Trivial"
21080,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Color of EPS files are not correct","2003-10-12 11:43:39","2003-10-21 07:53:31","P3","OOo 1.0.0"," ---","Trivial"
21136,"Draw","code","wolframgarten","CLOSED","FIXED","Copy of 3d object (sphere) from Drawing to WordProcessor doesn't display","2003-10-13 22:04:06","2003-10-14 13:06:51","P3","OOo 1.1"," ---","Trivial"
21177,"Draw","code","wolframgarten","CLOSED","DUPLICATE","Exporting vector graphic from sdraw as EPS font size wrong at multiple exports","2003-10-14 16:01:30","2003-10-15 07:57:55","P3","OOo 1.1"," ---","Trivial"
21246,"Draw","code","wolframgarten","CLOSED","DUPLICATE","Connecting polygons turns them into bezier curve","2003-10-15 13:10:26","2003-10-16 15:20:04","P3","OOo 1.1"," ---","Trivial"
21249,"Draw","code","wolframgarten","CLOSED","FIXED","Converting polygons to curve and back yields surprising results","2003-10-15 13:22:20","2007-01-08 11:26:09","P3","OOo 1.1","OOo 2.2","Trivial"
21250,"Draw","code","wolframgarten","CLOSED","FIXED","Connecting thick polygons yields surprising results","2003-10-15 13:56:41","2003-12-09 09:17:22","P3","OOo 1.1","OOo 2.0","Trivial"
21432,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Can never select File -> export","2003-10-20 00:23:49","2003-10-20 12:53:31","P3","OOo 1.1"," ---","Trivial"
21474,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","wrong printed sizes in forms","2003-10-20 21:35:25","2003-10-29 08:31:37","P3","OOo 1.1 RC5"," ---","Trivial"
21475,"Draw","code","wolframgarten","CLOSED","DUPLICATE","Wrong size in printed figures","2003-10-20 22:01:08","2003-10-21 07:39:13","P3","OOo 1.1 RC5"," ---","Trivial"
21589,"Draw","code","wolframgarten","CLOSED","DUPLICATE","Disappearing text in EPS export","2003-10-22 22:23:40","2004-01-27 15:00:59","P3","OOo 1.1","AOO Later","Trivial"
21684,"Draw","ui","wolframgarten","CLOSED","DUPLICATE","Text does not resize when resizing object(s).","2003-10-24 21:59:21","2008-11-08 16:30:58","P3","OOo 1.1"," ---","Trivial"
21978,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Cannot Change Font Color","2003-10-31 19:08:54","2003-11-11 09:28:45","P3","OOo 1.1"," ---","Trivial"
22031,"Draw","ui","wolframgarten","CLOSED","DUPLICATE","Color of *.png image is displayed incorrectly","2003-11-02 18:08:19","2004-03-31 16:50:06","P3","OOo 1.1"," ---","Trivial"
22051,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","shadows alter connector points","2003-11-03 11:45:30","2003-11-03 12:30:56","P3","OOo 1.1"," ---","Trivial"
22291,"Draw","ui","wolframgarten","CLOSED","DUPLICATE","Draw refuse to save files with a general error","2003-11-09 14:52:26","2004-01-29 16:21:39","P3","OOo 1.1"," ---","Trivial"
22328,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Outlines not connected on basic shapes","2003-11-11 01:03:09","2003-11-11 09:22:38","P3","OOo 1.1"," ---","Trivial"
22442,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Zoom aspect and perspective.","2003-11-13 21:27:25","2003-12-30 20:47:44","P3","OOo 1.1"," ---","Trivial"
22471,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Save Drawings in XML instead of binary file format","2003-11-14 14:50:07","2003-11-14 14:58:01","P3","OOo 1.0.0"," ---","Trivial"
22509,"Draw","ui","wolframgarten","CLOSED","WONT_FIX","Drawing ""jumps"" when toolbar changes","2003-11-16 15:51:22","2004-09-17 13:30:09","P3","OOo 1.1","AOO Later","Trivial"
22615,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Cannot reset arrow for line","2003-11-18 19:33:26","2004-02-06 07:32:57","P3","OOo 1.1","AOO Later","Trivial"
22655,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","Characters appear as greek.","2003-11-19 21:56:06","2003-11-27 09:37:20","P3","OOo 1.1"," ---","Trivial"
22681,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Limited Page Size, can't make the drawing size bigger than 47.25""","2003-11-20 17:11:55","2003-11-21 07:45:51","P3","OOo 1.0.1"," ---","Trivial"
22705,"Draw","ui","wolframgarten","CLOSED","FIXED","Implementation of the slide sorter panel.","2003-11-21 10:55:39","2004-07-23 12:48:38","P3","OOo 1.0.0","OOo 2.0","Trivial"
22895,"Draw","code","wolframgarten","CLOSED","DUPLICATE","Character spacing miscalculated","2003-11-26 14:31:36","2003-11-26 14:56:30","P3","OOo 1.1"," ---","Trivial"
23287,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","crashes while editing the text area in OOo drawing.","2003-12-08 08:18:07","2003-12-12 09:22:18","P3","OOo 1.0.3"," ---","Trivial"
23314,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Inserting a slide is possible, deleting one not","2003-12-08 16:40:17","2003-12-09 07:35:59","P3","OOo 1.1"," ---","Trivial"
23701,"Draw","code","wolframgarten","CLOSED","IRREPRODUCIBLE","segfault when spellchecking in Draw and Impress","2003-12-19 00:52:32","2004-01-05 10:22:39","P3","680m17"," ---","Trivial"
23767,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","pen selector","2003-12-21 18:42:33","2003-12-22 13:33:10","P3","OOo 1.1"," ---","Trivial"
23715,"Draw","code","Armin.Le.Grand","CLOSED","FIXED","Converting text wich extended character spacing","2003-12-19 12:50:27","2013-08-07 15:40:43","P4","OOo 1.1"," ---","Trivial"
21926,"Draw","ui","michael.ruess","CLOSED","FIXED","WW8: Escher wmf cannot be decompressed","2003-10-30 19:32:44","2004-06-08 15:41:46","P4","OOo 1.1","OOo 2.0","Trivial"
19871,"Draw","ui","wolframgarten","CLOSED","FIXED","cannot rotate attached object in draw","2003-09-21 23:13:11","2009-01-19 09:45:38","P4","OOo 1.1 RC4","OOo 3.1","Trivial"
22167,"Draw","code","wolframgarten","CLOSED","FIXED","Decimal places in a dimension line no more than 1","2003-11-05 19:47:03","2007-03-12 18:59:10","P4","OOo 1.1","OOo 2.2","Trivial"
23130,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","printing","2003-12-03 07:31:17","2003-12-08 12:28:06","P4","OOo 1.1"," ---","Trivial"
21037,"Draw","ui","wolframgarten","CLOSED","IRREPRODUCIBLE","Add more 'connection pointsÂ’ to ellipse shape for drawing (UML) state-diagrams","2003-10-11 01:51:46","2003-10-12 11:30:06","P5 (lowest)","OOo 1.1 RC4"," ---","Trivial"
