"Issue ID","Product","Component","Assignee","Status","Resolution","Summary","Opened","Changed","Priority","Version","Target Milestone","Severity"
7180,"Calc","code","frank","CLOSED","FIXED","Need ability to move columns/rows in spreadsheet","2002-08-22 07:59:21","2013-08-07 15:14:13","P3","OOo 1.0.1"," ---","Trivial"
7511,"Calc","code","frank","CLOSED","IRREPRODUCIBLE","Problems with Text Import into Calc","2002-09-05 05:59:46","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7560,"Calc","ui","frank","CLOSED","FIXED","Mouse scroll button in Calc","2002-09-06 22:48:56","2013-08-07 15:14:13","P3","OOo 1.0.1"," ---","Trivial"
7778,"Calc","code","frank","CLOSED","NOT_AN_OOO_ISSUE","New Spreadsheet Function Request","2002-09-18 16:52:29","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8007,"Calc","code","frank","CLOSED","NOT_AN_OOO_ISSUE","CALC crashes during opening of SXC/SDC-Files","2002-10-01 20:48:59","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
8026,"Calc","code","frank","CLOSED","FIXED","Conditions of number formats lost on save","2002-10-02 17:00:45","2013-08-07 15:15:32","P3","OOo 1.0.1"," ---","Trivial"
8037,"Calc","code","frank","CLOSED","IRREPRODUCIBLE","General I/O Error saving sxc","2002-10-03 07:06:12","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8064,"Calc","code","frank","CLOSED","NOT_AN_OOO_ISSUE","error when trying to save an SXC file","2002-10-04 13:57:06","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
8100,"Calc","ui","frank","CLOSED","NOT_AN_OOO_ISSUE","Insert special so you could insert only formatting or notes in Calc","2002-10-06 23:00:57","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8101,"Calc","ui","frank","CLOSED","FIXED","Inserting notes in Calc using right mouse click.","2002-10-06 23:02:56","2013-08-07 15:15:35","P3","OOo 1.0.1"," ---","Trivial"
8632,"Calc","ui","frank","CLOSED","FIXED","Unable to reopen a previously saved file (oO format .sxc)","2002-10-23 10:45:11","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8710,"Calc","code","frank","CLOSED","FIXED","Sort doesn't work properly with danish characters","2002-10-25 10:06:22","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8808,"Calc","code","frank","CLOSED","FIXED","Need a solver","2002-10-29 15:21:46","2013-08-07 15:15:24","P3","OOo 1.0.1"," ---","Trivial"
8868,"Calc","ui","frank","CLOSED","FIXED","Enhanced scaling of spreadsheet document for printing","2002-10-31 13:59:39","2013-08-07 15:15:02","P3","OOo 1.0.0"," ---","Trivial"
8955,"Calc","code","frank","CLOSED","FIXED","Calc cannot save file with group and custom row and column print ranges set","2002-11-04 14:39:31","2013-08-07 15:14:55","P3","OOo 1.0.0"," ---","Trivial"
7000,"Calc","ui","issues","CLOSED","FIXED","Autocomplete in OOo Calc (WAS: Autoeingabe OOo Calc)","2002-08-15 12:09:45","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8869,"Calc","code","joerg.skottke","CLOSED","NOT_AN_OOO_ISSUE","Basic Function =XSheetName(x) fails on load of the spreadsheet document ...","2002-10-31 14:22:13","2003-09-25 11:55:39","P3","OOo 1.0.1"," ---","Trivial"
8821,"Calc","code","john.marmion","CLOSED","NOT_AN_OOO_ISSUE","index and match function problem","2002-10-29 18:20:37","2013-08-07 15:15:02","P3","OOo 1.0.1"," ---","Trivial"
7438,"Calc","code","lars_o_hansen","CLOSED","IRREPRODUCIBLE","""remove filter"" doesn't remove filer","2002-09-02 12:07:39","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
7020,"Calc","code","niklas.nebel","CLOSED","WONT_FIX","paste into highlighted cells, not from where focus is (when pasting unformatted)","2002-08-15 20:30:28","2013-08-07 15:14:58","P3","OOo 1.0.0"," ---","Trivial"
7320,"Calc","ui","niklas.nebel","CLOSED","WONT_FIX","multiple coloring for cell references when clicking on input line","2002-08-29 12:22:21","2013-08-07 15:15:02","P3","OOo 1.0.1"," ---","Trivial"
7326,"Calc","code","niklas.nebel","CLOSED","WONT_FIX","shrinked text in cells of a sheet unvisible when seen as a data source","2002-08-29 18:11:37","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7919,"Calc","ui","niklas.nebel","CLOSED","FIXED","crash when undo change to default cell style","2002-09-27 11:42:54","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7960,"Calc","code","niklas.nebel","CLOSED","NOT_AN_OOO_ISSUE","lotus notes database created in excel, unable to view properly","2002-09-29 14:05:04","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
8266,"Calc","code","niklas.nebel","CLOSED","FIXED","insert columns next to merged cells columns BUG","2002-10-12 11:16:32","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
8453,"Calc","ui","niklas.nebel","CLOSED","WONT_FIX","Calc autocomplete inconsistent with Writer","2002-10-17 13:00:45","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
8700,"Calc","code","niklas.nebel","CLOSED","FIXED","Hidden (for printing) cells print on subsequent sheet","2002-10-25 05:06:21","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8818,"Calc","code","niklas.nebel","CLOSED","DUPLICATE","Autospell check combined with ""Check Words for numbers"" converts numeric entries to strings","2002-10-29 18:07:24","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
9117,"Calc","code","niklas.nebel","CLOSED","NOT_AN_OOO_ISSUE","function result is not updated when sheet is recalculated","2002-11-08 18:45:30","2007-11-27 10:15:07","P3","OOo 1.0.1"," ---","Trivial"
8050,"Calc","ui","non-migrated","CLOSED","FIXED","Undesired autoformat of time entry occuring in Calc","2002-10-03 21:36:39","2013-08-07 15:15:02","P3","OOo 1.0.1"," ---","Trivial"
6783,"Calc","code","oc","CLOSED","IRREPRODUCIBLE","Sort ignores leading spaces","2002-08-06 10:26:27","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
6796,"Calc","code","oc","CLOSED","DUPLICATE","Calc does not retain automatic line breaks when loading Excel format","2002-08-06 16:37:28","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
6805,"Calc","code","oc","CLOSED","DUPLICATE","Regular Expression Finds do not work","2002-08-06 20:19:02","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
6807,"Calc","code","oc","CLOSED","DUPLICATE","Regular Expression Finds do not work","2002-08-06 20:23:12","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
6840,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","Fails when trying to overwrite a file previously edited","2002-08-07 22:36:13","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
6860,"Calc","ui","oc","CLOSED","IRREPRODUCIBLE","INDEX() function not working partially","2002-08-08 17:23:48","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
6872,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","Missing the ""Shrink to fit"" option","2002-08-09 07:39:14","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
6881,"Calc","ui","oc","CLOSED","NOT_AN_OOO_ISSUE","Open Office is the Default Program","2002-08-09 12:52:33","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
6899,"Calc","code","oc","CLOSED","FIXED","dsum calculates incorrect column","2002-08-10 03:02:28","2013-08-07 15:14:58","P3","OOo 1.0.0"," ---","Trivial"
6925,"Calc","code","oc","CLOSED","FIXED","Missing ""Shrink to fit"" option","2002-08-12 10:52:12","2013-08-07 15:15:02","P3","OOo 1.0.1"," ---","Trivial"
6933,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","Calc: Don't print zero-values","2002-08-12 16:44:36","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
6951,"Calc","ui","oc","CLOSED","DUPLICATE","Calc does  not work","2002-08-13 09:17:11","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7010,"Calc","ui","oc","CLOSED","NOT_AN_OOO_ISSUE","Can't open lotus 123 spreadsheets","2002-08-15 15:27:18","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7039,"Calc","ui","oc","CLOSED","FIXED","Assigning a ""column type"" to multiple columns in ""Text Import""-dialog at the same time","2002-08-16 13:45:13","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7040,"Calc","code","oc","CLOSED","IRREPRODUCIBLE","Spreadsheet not open *.dbf files and changes data in *.csv files!","2002-08-16 15:17:19","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7062,"Calc","ui","oc","CLOSED","NOT_AN_OOO_ISSUE","float point","2002-08-16 23:58:50","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7088,"Calc","ui","oc","CLOSED","FIXED","Add/delete rows/columns across selected sheets","2002-08-18 07:05:30","2013-08-07 15:14:39","P3","OOo 1.0.0"," ---","Trivial"
7114,"Calc","code","oc","CLOSED","FIXED","Outline symbols view initially turned off in Excel format","2002-08-19 08:16:49","2013-08-07 15:14:58","P3","OOo 1.0.1"," ---","Trivial"
7117,"Calc","ui","oc","CLOSED","DUPLICATE","importing structured data from text file does not work","2002-08-19 12:24:45","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7141,"Calc","ui","oc","CLOSED","IRREPRODUCIBLE","The 'Page break between groups' checkbox under the Subtotals menu item sometimes doesn't insert page breaks","2002-08-20 03:33:09","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7148,"Calc","ui","oc","CLOSED","NOT_AN_OOO_ISSUE","how to make a containing text filter","2002-08-20 13:56:11","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7151,"Calc","ui","oc","CLOSED","DUPLICATE","In Calc text with right alignment looks sometimes wrong","2002-08-20 15:59:42","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
7174,"Calc","ui","oc","CLOSED","NOT_AN_OOO_ISSUE","New Spreadhseet has very small row height","2002-08-22 04:04:57","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
7195,"Calc","ui","oc","CLOSED","DUPLICATE","Input line in the spreadsheet","2002-08-22 22:54:53","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7250,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","SCALC: function COUNTIF does not accept regular expressions","2002-08-26 04:52:12","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7258,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","bugs with Excel export/import  (charts-related)   [details inside]","2002-08-26 19:58:50","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
7266,"Calc","ui","oc","CLOSED","NOT_AN_OOO_ISSUE","calc ""contains"" filter","2002-08-27 01:57:29","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7275,"Calc","code","oc","CLOSED","DUPLICATE","Cannot load password protected Excel spreadsheet","2002-08-27 13:07:35","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7277,"Calc","ui","oc","CLOSED","FIXED","sorting should default to selected column","2002-08-27 14:28:09","2013-08-07 15:14:39","P3","OOo 1.0.1"," ---","Trivial"
7281,"Calc","ui","oc","CLOSED","DUPLICATE","Spreadsheets saved in XLS format are full dimensioned","2002-08-27 16:29:25","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7284,"Calc","code","oc","CLOSED","FIXED","incorrect division using #,###, format","2002-08-27 17:14:46","2013-08-07 15:15:32","P3","OOo 1.0.1"," ---","Trivial"
7309,"Calc","code","oc","CLOSED","FIXED","Iterations cause an internal overflow (error 527)","2002-08-28 19:21:18","2018-06-15 00:09:14","P3","OOo 1.0.1"," ---","Trivial"
7314,"Calc","ui","oc","CLOSED","NOT_AN_OOO_ISSUE","fehler ?","2002-08-29 07:44:04","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7338,"Calc","code","oc","CLOSED","WONT_FIX","save as Text/CSV ALWAYS prompts for filter settings","2002-08-30 06:16:49","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7364,"Calc","ui","oc","CLOSED","NOT_AN_OOO_ISSUE","count functions","2002-08-30 20:40:12","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
7381,"Calc","ui","oc","CLOSED","FIXED","""merge behaviour"" more varied please","2002-08-31 15:05:10","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
7412,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","Excel file opened in Calc has non-computed cells","2002-09-01 10:55:06","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7456,"Calc","ui","oc","CLOSED","FIXED","Background color black, with foreground white, Openoffice displays black on black","2002-09-03 01:57:37","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7484,"Calc","ui","oc","CLOSED","DUPLICATE","No grafics in Excel 95 import/export","2002-09-03 23:25:23","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7493,"Calc","code","oc","CLOSED","DUPLICATE","no way to deselect sheets if all selected","2002-09-04 10:18:41","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7497,"Calc","code","oc","CLOSED","FIXED","Spreadsheet with password protected sheets created on PC will not open on Sun","2002-09-04 13:15:37","2013-08-07 15:15:32","P3","OOo 1.0.0"," ---","Trivial"
7498,"Calc","ui","oc","CLOSED","NOT_AN_OOO_ISSUE","Defining a range name for use in VLOOKUP formula.","2002-09-04 13:55:57","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7525,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","SUMIF condition doesn't work for regular expressions","2002-09-05 16:07:49","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7559,"Calc","ui","oc","CLOSED","IRREPRODUCIBLE","AutoFilter in Calc","2002-09-06 22:44:02","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7566,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","Can't leave cell with <TAB> after autocompletion","2002-09-07 01:11:22","2009-02-09 19:18:41","P3","OOo 1.0.1"," ---","Trivial"
7583,"Calc","code","oc","CLOSED","FIXED","Vloopkup function misbehaves","2002-09-08 11:36:11","2013-08-07 15:15:32","P3","OOo 1.0.1"," ---","Trivial"
7605,"Calc","ui","oc","CLOSED","DUPLICATE","merging merged cells","2002-09-09 10:43:21","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
7651,"Calc","code","oc","CLOSED","DUPLICATE","Date and currency ($) formats are not consistant in cells","2002-09-11 04:07:47","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
7652,"Calc","code","oc","CLOSED","DUPLICATE","Date and currency ($) formats are not consistant in cells","2002-09-11 04:09:55","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
7653,"Calc","code","oc","CLOSED","IRREPRODUCIBLE","Date and currency ($) formats are not consistant in cells","2002-09-11 04:10:01","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
7656,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","how to convert prn (text file to spreadsheet","2002-09-11 08:19:00","2013-08-07 15:13:05","P3","OOo 1.0.1"," ---","Trivial"
7659,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","Calc file vanishes and no recoverability from backup/temp file","2002-09-11 10:51:04","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
7794,"Calc","ui","oc","CLOSED","DUPLICATE","OO generated .xls documents freeze ""Documents to Go"" application","2002-09-19 14:31:01","2005-04-20 12:05:28","P3","OOo 1.0.0"," ---","Trivial"
7796,"Calc","ui","oc","CLOSED","FIXED","Two files","2002-09-19 16:49:38","2013-08-07 15:12:47","P3","OOo 1.0.0"," ---","Trivial"
7863,"Calc","code","oc","CLOSED","IRREPRODUCIBLE","Comma decimal separator in exponential notation is interpreted wrong","2002-09-24 12:29:02","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7905,"Calc","code","oc","CLOSED","DUPLICATE","wrong date-format in norwegian language","2002-09-26 17:41:54","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7922,"Calc","ui","oc","CLOSED","DUPLICATE","scrollbar width is not remembered","2002-09-27 12:01:09","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7962,"Calc","code","oc","CLOSED","DUPLICATE","File created with multiple sheets and password protected cells will not open in OO","2002-09-29 15:00:05","2003-09-08 16:55:29","P3","OOo 1.0.0"," ---","Trivial"
7982,"Calc","ui","oc","CLOSED","IRREPRODUCIBLE","crash when saving modified StarOffice 5.2 files in .sxc format","2002-09-30 20:15:30","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
7989,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","crash importing some excel files","2002-10-01 10:02:56","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8008,"Calc","code","oc","CLOSED","DUPLICATE","problem when deleting a selection produced by the auto-filter","2002-10-01 21:29:25","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8034,"Calc","code","oc","CLOSED","NOT_AN_OOO_ISSUE","Defect when trying to modify a cell's name in the ""Name Box""","2002-10-03 02:57:38","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8056,"Calc","ui","oc","CLOSED","DUPLICATE","Underscore characters not recognised in email addresses","2002-10-04 00:26:49","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8058,"Calc","code","oc","CLOSED","DUPLICATE","Missing data validation function found in Excel","2002-10-04 00:40:25","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8061,"Calc","code","oc","CLOSED","DUPLICATE","Unrecoverable error occurs when trying to open xls spreadsheet.","2002-10-04 07:01:12","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8063,"Calc","ui","oc","CLOSED","IRREPRODUCIBLE","OO fails to reopen file saved by OO in Windows 97/2000/XP format","2002-10-04 10:50:15","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8067,"Calc","ui","oc","CLOSED","FIXED","text formating displays formula","2002-10-04 15:22:31","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8097,"Calc","ui","oc","CLOSED","DUPLICATE","Hyphenation and notes in Calc","2002-10-06 22:50:44","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8098,"Calc","ui","oc","CLOSED","IRREPRODUCIBLE","No cursor in cell when you are in split or frozen view","2002-10-06 22:54:19","2013-08-07 15:15:02","P3","OOo 1.0.1"," ---","Trivial"
8129,"Calc","ui","oc","CLOSED","DUPLICATE","Compatibility Problems between Open Office 1.01 and Microsoft Excel 2000","2002-10-07 18:29:00","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8142,"Calc","ui","oc","CLOSED","IRREPRODUCIBLE","Problem with Spreadsheet","2002-10-08 05:17:59","2003-09-08 16:55:29","P3",643," ---","Trivial"
8150,"Calc","code","oc","CLOSED","IRREPRODUCIBLE","problem in recalculate value if a formula have a name cel","2002-10-08 11:25:50","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8178,"Calc","ui","oc","CLOSED","IRREPRODUCIBLE","OO-Calc crashes while autosaving and pasting at the same time","2002-10-09 12:48:52","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8180,"Calc","ui","oc","CLOSED","FIXED","database query ranges remaining after delete/move sheet","2002-10-09 15:12:28","2013-08-07 15:13:53","P3","OOo 1.0.1"," ---","Trivial"
8184,"Calc","code","oc","CLOSED","DUPLICATE","save as MS excel gives formula errors when opened in excel","2002-10-09 17:02:26","2004-10-22 12:27:47","P3","OOo 1.0.1"," ---","Trivial"
8214,"Calc","ui","oc","CLOSED","DUPLICATE","Difference in display of right aligned cell contents between OO Calc and MS Excel","2002-10-10 17:49:08","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8221,"Calc","ui","oc","CLOSED","FIXED","Almost always OOo Calc won't save header text attributes with Excel format","2002-10-10 21:16:36","2013-08-07 15:14:58","P3","OOo 1.0.1"," ---","Trivial"
8240,"Calc","code","oc","CLOSED","DUPLICATE","oo false to open spreadsheet (excel)","2002-10-11 11:52:29","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
8262,"Calc","ui","oc","CLOSED","DUPLICATE","Regular Expressions not working in Database formula DCountA","2002-10-12 07:52:10","2003-09-08 16:55:29","P3","OOo 1.0.1"," ---","Trivial"
